date,price
2020-11-20,59.433
2020-11-27,59.8084
2020-12-04,60.4429
2020-12-11,60.1659
2020-12-18,60.7111
2020-12-24,60.1347
2020-12-31,60.7926
2021-01-08,60.2969
2021-01-15,59.1523
2021-01-22,58.6475
2021-01-29,57.7643
2021-02-05,59.2694
2021-02-12,59.2063
2021-02-19,58.5304
2021-02-26,57.0522
2021-03-05,58.314
2021-03-12,59.6209
2021-03-19,59.8282
2021-03-26,62.1418
2021-04-01,61.5981
2021-04-09,62.4498
2021-04-16,63.2563
2021-04-23,63.0388
2021-04-30,63.0479
2021-05-07,64.0084
2021-05-14,64.253
2021-05-21,64.3527
2021-05-28,64.1624
2021-06-04,64.8058
2021-06-11,64.2802
2021-06-18,62.3411
2021-06-25,63.5436
2021-07-02,63.7716
2021-07-09,63.9722
2021-07-16,64.7838
2021-07-23,65.1121
2021-07-30,65.2125
2021-08-06,64.6927
2021-08-13,66.1244
2021-08-20,66.3524
2021-08-27,65.4587
2021-09-03,66.4162
2021-09-10,65.5499
2021-09-17,65.0757
2021-09-24,64.8063
2021-10-01,63.338
2021-10-08,64.2832
2021-10-15,64.9806
2021-10-22,65.4211
2021-10-29,65.3844
2021-11-05,66.9903
2021-11-12,66.8435
2021-11-19,66.1185
2021-11-26,66.036
2021-12-03,65.6781
2021-12-10,68.0824
2021-12-17,69.0092
2021-12-23,69.5281
2021-12-31,71.2467
2022-01-07,71.5331
2022-01-14,71.1728
2022-01-21,70.1841
2022-01-28,69.9254
2022-02-04,70.1194
2022-02-11,69.5281
2022-02-18,70.2488
2022-02-25,70.1379
2022-03-04,70.101
2022-03-11,66.0078
2022-03-18,68.5487
2022-03-25,69.6481
2022-04-01,71.1424
2022-04-08,73.0637
2022-04-14,73.1751
2022-04-22,73.5463
2022-04-29,72.0613
2022-05-06,71.2074
2022-05-13,71.4209
2022-05-20,65.6199
2022-05-27,69.611
